,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,GIBANJE SVOBODA,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,SLOVENSKA DEMOKRATSKA STRANKA - SDS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,VESNA - ZELENA STRANKA,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE - DeSUS in DOBRA DRŽAVA,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,SLOVENSKA LJUDSKA STRANKA - SLS,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,LEVICA,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,ZELENI SLOVENIJE,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,SOCIALNI DEMOKRATI - SD,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,DRŽAVLJANSKO GIBANJE RESNI.CA,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,"NIČ OD TEGA, STRANKA PRILAGOJENA VSAKEMU, UTEMELJITELJICA NIČODTEGAIZMA, KI ZDRUŽUJE...",Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142
3350,VE 8000 - PTUJ,VO 8011 - PTUJ 3,8,"Hercog Jožef, Paradiž 89b, Cirkulane",74,24,0.3243,24,24,0,1.0,3,0.125,1,0,0,0,0,1,0,0,0,0,15,0.625,15,5,4,0,4,0,0,0,0,2,2,0.083333,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.041667,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.083333,2,1,0,1,0,0,0,0,0,0,1,0.041667,1,0,0,1,0,0,0,0,0,0
3351,VE 8000 - PTUJ,VO 8011 - PTUJ 3,9,"Radioklub Cirkulane, Pohorje 25a",82,22,0.2683,22,20,2,1.0,9,0.45,5,4,0,0,0,0,1,0,0,0,5,0.25,5,0,3,0,0,2,0,0,0,0,1,0.05,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,0.25,5,0,0,1,0,2,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3352,VE 8000 - PTUJ,VO 8011 - PTUJ 3,10,"Lesjak Rajko, Mali Okič 20a",92,33,0.3587,33,32,1,1.0,3,0.09375,3,2,0,0,0,0,0,1,0,0,8,0.25,6,0,2,0,1,0,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.09375,2,0,0,1,0,1,0,0,0,0,6,0.1875,5,2,0,2,0,0,0,0,0,1,1,0.03125,1,1,0,0,0,0,0,0,0,0,2,0.0625,2,0,0,0,0,1,1,0,0,0,6,0.1875,5,4,0,0,0,0,0,0,0,1,3,0.09375,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3353,VE 8000 - PTUJ,VO 8011 - PTUJ 3,11,"Emeršič Olga, Slatina 31     ",81,18,0.2222,18,18,0,1.0,1,0.055556,1,0,0,0,0,1,0,0,0,0,9,0.5,8,6,1,0,1,0,0,0,0,0,1,0.055556,1,1,0,0,0,0,0,0,0,0,1,0.055556,1,1,0,0,0,0,0,0,0,0,1,0.055556,1,0,0,0,0,1,0,0,0,0,1,0.055556,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.111111,2,0,0,0,0,0,0,0,0,2,1,0.055556,1,1,0,0,0,0,0,0,0,0,1,0.055556,1,1,0,0,0,0,0,0,0,0
3354,VE 8000 - PTUJ,VO 8011 - PTUJ 3,12,"Majhen Nevenka, Pristava 4a",148,48,0.3243,48,47,1,1.0,5,0.106383,4,3,0,0,0,1,0,0,0,0,20,0.425532,16,5,4,1,1,0,5,0,0,0,3,0.06383,2,2,0,0,0,0,0,0,0,0,2,0.042553,1,1,0,0,0,0,0,0,0,0,1,0.021277,1,0,0,0,0,1,0,0,0,0,4,0.085106,3,1,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,0.106383,5,3,0,1,0,0,0,0,0,1,5,0.106383,5,2,0,2,0,0,1,0,0,0,2,0.042553,2,1,0,0,0,0,0,0,0,1
3355,VE 8000 - PTUJ,VO 8011 - PTUJ 3,13,"Arbeiter Mitja, Meje 16a",39,21,0.5385,21,21,0,1.0,3,0.142857,2,1,0,0,0,1,0,0,0,0,13,0.619048,10,5,3,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.047619,1,0,0,0,0,1,0,0,0,0,3,0.142857,3,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.047619,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3356,VE 8000 - PTUJ,VO 8011 - PTUJ 3,14,"OŠ Kidričevo, Kajuhova ul. 10",309,87,0.2816,87,81,6,1.0,24,0.296296,22,14,3,0,0,1,2,2,0,0,27,0.333333,27,7,4,1,2,3,3,0,0,7,6,0.074074,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.024691,2,1,0,1,0,0,0,0,0,0,7,0.08642,6,4,0,0,0,0,1,0,0,1,3,0.037037,3,2,0,0,0,0,0,0,0,1,2,0.024691,2,1,0,0,0,0,0,1,0,0,5,0.061728,4,2,0,0,0,0,0,0,0,2,3,0.037037,3,3,0,0,0,0,0,0,0,0,2,0.024691,2,2,0,0,0,0,0,0,0,0
3357,VE 8000 - PTUJ,VO 8011 - PTUJ 3,15,"Občina Kidričevo (por. dvor.), Kopališka ul. 14",524,191,0.3645,191,177,14,1.0,34,0.19209,30,18,0,3,1,3,4,0,0,1,56,0.316384,51,11,13,3,2,5,5,0,0,12,9,0.050847,7,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,0.039548,7,0,0,1,0,4,0,0,1,1,14,0.079096,12,6,0,3,0,0,1,0,0,2,8,0.045198,5,3,0,2,0,0,0,0,0,0,5,0.028249,4,1,0,0,0,1,1,1,0,0,28,0.158192,23,15,1,0,0,3,0,0,0,4,14,0.079096,11,9,0,0,0,0,0,2,0,0,2,0.011299,1,0,0,0,0,0,0,1,0,0
3358,VE 8000 - PTUJ,VO 8011 - PTUJ 3,17,"Športni park Njiverce (brunarica), Njiverce bš",638,241,0.3777,241,230,11,1.0,67,0.291304,51,32,0,8,1,2,4,1,1,2,88,0.382609,79,29,9,1,3,5,13,2,0,17,15,0.065217,13,11,1,0,0,1,0,0,0,0,2,0.008696,2,1,0,0,0,0,1,0,0,0,7,0.030435,7,7,0,0,0,0,0,0,0,0,13,0.056522,13,8,0,3,0,0,1,0,0,1,2,0.008696,1,0,0,0,0,0,0,0,0,1,3,0.013043,3,0,0,0,0,3,0,0,0,0,23,0.1,19,18,0,0,0,1,0,0,0,0,5,0.021739,5,1,0,0,0,0,1,1,0,2,5,0.021739,4,2,0,0,0,1,0,0,0,1
3359,VE 8000 - PTUJ,VO 8011 - PTUJ 3,18,"Prosvetni dom Apače, Apače 87b",656,256,0.3902,256,245,11,1.0,52,0.212245,45,28,2,1,2,1,5,3,0,3,104,0.42449,85,36,13,5,5,6,13,2,0,5,7,0.028571,4,4,0,0,0,0,0,0,0,0,2,0.008163,2,2,0,0,0,0,0,0,0,0,20,0.081633,17,8,0,2,0,4,0,0,2,1,21,0.085714,19,10,0,7,0,1,0,0,0,1,8,0.032653,8,3,0,0,0,0,0,0,0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,24,0.097959,23,16,2,2,2,0,0,0,0,1,5,0.020408,3,2,0,0,0,0,1,0,0,0,2,0.008163,2,1,1,0,0,0,0,0,0,0
3360,VE 8000 - PTUJ,VO 8011 - PTUJ 3,19,"DK Kungota pri Ptuju, Kungota pri Ptuju 75",294,121,0.4116,121,118,3,1.0,17,0.144068,14,5,3,0,1,1,2,1,1,0,62,0.525424,44,20,8,3,1,1,4,1,0,6,11,0.09322,9,8,1,0,0,0,0,0,0,0,1,0.008475,1,0,0,0,0,1,0,0,0,0,11,0.09322,9,6,1,1,0,1,0,0,0,0,7,0.059322,7,0,0,2,0,0,1,0,0,4,2,0.016949,1,1,0,0,0,0,0,0,0,0,3,0.025424,2,1,0,0,1,0,0,0,0,0,3,0.025424,2,1,0,0,0,0,0,0,0,1,1,0.008475,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3361,VE 8000 - PTUJ,VO 8011 - PTUJ 3,20,"ŠD Strnišče, Strnišče bš",93,39,0.4194,39,36,3,1.0,7,0.194444,7,5,1,0,0,1,0,0,0,0,15,0.416667,12,5,3,0,0,0,3,0,0,1,4,0.111111,3,2,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.055556,2,2,0,0,0,0,0,0,0,0,2,0.055556,1,1,0,0,0,0,0,0,0,0,1,0.027778,0,0,0,0,0,0,0,0,0,0,3,0.083333,3,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.055556,1,1,0,0,0,0,0,0,0,0
3362,VE 8000 - PTUJ,VO 8011 - PTUJ 3,21,"Dvorana Lovrenc na Dr. p., Lovrenc na Dr. p. 8",551,205,0.3721,205,199,6,1.0,40,0.201005,36,23,3,2,0,3,5,0,0,0,80,0.40201,64,20,8,3,2,2,16,1,0,12,18,0.090452,11,11,0,0,0,0,0,0,0,0,3,0.015075,2,1,0,0,1,0,0,0,0,0,15,0.075377,14,3,0,3,0,8,0,0,0,0,9,0.045226,8,2,0,1,0,0,1,0,0,4,3,0.015075,3,0,1,0,0,0,0,0,0,2,3,0.015075,3,0,1,0,0,1,0,0,1,0,17,0.085427,16,11,0,0,1,1,0,0,0,3,8,0.040201,5,3,0,0,1,0,1,0,0,0,3,0.015075,3,2,0,1,0,0,0,0,0,0
3363,VE 8000 - PTUJ,VO 8011 - PTUJ 3,23,"GD Pleterje, Pleterje 33a",175,82,0.4686,82,82,0,1.0,14,0.170732,13,8,1,0,0,2,0,1,1,0,39,0.47561,32,16,5,0,0,0,9,0,1,1,4,0.04878,4,4,0,0,0,0,0,0,0,0,3,0.036585,3,2,0,0,1,0,0,0,0,0,7,0.085366,6,0,0,5,0,1,0,0,0,0,3,0.036585,3,0,0,1,0,0,0,0,2,0,3,0.036585,3,0,0,1,0,0,1,0,0,1,1,0.012195,0,0,0,0,0,0,0,0,0,0,7,0.085366,7,3,0,0,3,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.012195,1,1,0,0,0,0,0,0,0,0
3364,VE 8000 - PTUJ,VO 8011 - PTUJ 3,24,"VD Župečja vas (brunarica), Župečja vas bš",217,91,0.4194,91,87,4,1.0,19,0.218391,13,10,0,1,1,0,0,0,0,1,34,0.390805,25,12,2,1,0,0,3,0,0,7,4,0.045977,3,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,0.08046,7,2,0,1,1,2,0,0,1,0,7,0.08046,7,2,1,3,0,0,0,1,0,0,2,0.022989,2,2,0,0,0,0,0,0,0,0,1,0.011494,1,0,0,0,0,1,0,0,0,0,9,0.103448,7,7,0,0,0,0,0,0,0,0,2,0.022989,2,1,1,0,0,0,0,0,0,0,2,0.022989,2,0,2,0,0,0,0,0,0,0
3365,VE 8000 - PTUJ,VO 8011 - PTUJ 3,25,"Prostori občine Kidričevo, Cirkovce 2c",307,139,0.4528,139,134,5,1.0,27,0.201493,17,8,0,0,1,1,4,2,0,1,62,0.462687,52,26,5,0,0,1,12,0,2,6,12,0.089552,11,11,0,0,0,0,0,0,0,0,1,0.007463,1,0,0,0,1,0,0,0,0,0,10,0.074627,10,8,0,2,0,0,0,0,0,0,12,0.089552,11,4,0,2,0,0,5,0,0,0,1,0.007463,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,7,0.052239,6,5,0,0,0,0,0,0,0,1,2,0.014925,2,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3366,VE 8000 - PTUJ,VO 8011 - PTUJ 3,26,"GD Dragonja vas, Dragonja vas 17",137,50,0.365,50,47,3,1.0,8,0.170213,8,4,3,0,0,0,1,0,0,0,16,0.340426,11,4,2,0,0,1,2,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.021277,1,0,0,0,0,0,0,0,1,0,14,0.297872,13,3,0,9,0,1,0,0,0,0,2,0.042553,2,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.021277,1,1,0,0,0,0,0,0,0,0,5,0.106383,3,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3367,VE 8000 - PTUJ,VO 8011 - PTUJ 3,27,"DK Mihovce, Mihovce bš",167,84,0.503,84,82,2,1.0,3,0.036585,1,1,0,0,0,0,0,0,0,0,25,0.304878,24,10,1,3,1,3,2,0,0,4,3,0.036585,2,1,1,0,0,0,0,0,0,0,1,0.012195,1,1,0,0,0,0,0,0,0,0,23,0.280488,21,15,0,6,0,0,0,0,0,0,19,0.231707,16,11,0,2,0,0,0,0,0,3,4,0.04878,4,1,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.02439,2,2,0,0,0,0,0,0,0,0,1,0.012195,1,1,0,0,0,0,0,0,0,0,1,0.012195,1,1,0,0,0,0,0,0,0,0
3368,VE 8000 - PTUJ,VO 8011 - PTUJ 3,28,"Vaški dom Pongrce, Pongrce 22",112,69,0.6161,69,66,3,1.0,7,0.106061,6,4,0,0,1,0,1,0,0,0,28,0.424242,23,10,5,0,2,2,3,0,1,0,4,0.060606,4,3,1,0,0,0,0,0,0,0,2,0.030303,2,2,0,0,0,0,0,0,0,0,9,0.136364,8,0,0,8,0,0,0,0,0,0,4,0.060606,3,0,0,3,0,0,0,0,0,0,3,0.045455,2,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,0.060606,2,2,0,0,0,0,0,0,0,0,4,0.060606,4,4,0,0,0,0,0,0,0,0,1,0.015152,1,1,0,0,0,0,0,0,0,0
3369,VE 8000 - PTUJ,VO 8011 - PTUJ 3,29,"GD Jablane, Spodnje Jablane 20a",340,146,0.4294,146,139,7,1.0,19,0.136691,18,10,3,2,0,0,3,0,0,0,48,0.345324,36,8,3,1,0,0,17,0,0,7,11,0.079137,5,5,0,0,0,0,0,0,0,0,3,0.021583,3,3,0,0,0,0,0,0,0,0,31,0.223022,31,11,0,19,0,1,0,0,0,0,11,0.079137,10,6,0,2,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,0.043165,6,3,0,0,2,1,0,0,0,0,8,0.057554,7,4,0,1,0,0,1,1,0,0,2,0.014388,2,1,0,1,0,0,0,0,0,0
3370,VE 8000 - PTUJ,VO 8011 - PTUJ 3,30,"GD Starošince, Starošince 13a",175,61,0.3486,61,60,1,1.0,12,0.2,12,10,1,0,0,0,0,1,0,0,11,0.183333,11,5,4,1,0,0,0,0,0,1,5,0.083333,5,5,0,0,0,0,0,0,0,0,1,0.016667,1,1,0,0,0,0,0,0,0,0,17,0.283333,17,1,0,12,0,4,0,0,0,0,3,0.05,3,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.016667,1,0,0,0,0,1,0,0,0,0,2,0.033333,2,2,0,0,0,0,0,0,0,0,8,0.133333,7,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3371,VE 8000 - PTUJ,VO 8011 - PTUJ 3,31,"GD Šikole, Šikole 25",266,100,0.3759,100,98,2,1.0,5,0.05102,5,2,0,0,0,3,0,0,0,0,34,0.346939,28,11,4,1,2,3,3,0,0,4,5,0.05102,5,5,0,0,0,0,0,0,0,0,2,0.020408,1,0,0,0,0,0,1,0,0,0,28,0.285714,25,8,0,13,1,3,0,0,0,0,15,0.153061,15,4,0,4,0,0,2,1,0,4,2,0.020408,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,0.061224,4,2,0,0,0,0,1,0,1,0,1,0.010204,0,0,0,0,0,0,0,0,0,0
3372,VE 8000 - PTUJ,VO 8011 - PTUJ 3,32,"VD Stražgonjca, Stražgonjca bš",266,98,0.3684,98,95,3,1.0,27,0.284211,20,7,1,2,5,0,3,0,0,2,27,0.284211,18,9,3,0,0,0,6,0,0,0,5,0.052632,3,3,0,0,0,0,0,0,0,0,1,0.010526,1,1,0,0,0,0,0,0,0,0,15,0.157895,15,3,0,12,0,0,0,0,0,0,11,0.115789,11,8,0,1,0,0,1,0,1,0,1,0.010526,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.031579,3,2,0,0,1,0,0,0,0,0,3,0.031579,3,3,0,0,0,0,0,0,0,0,2,0.021053,2,2,0,0,0,0,0,0,0,0
3373,VE 8000 - PTUJ,VO 8011 - PTUJ 3,33,"GD Majšperk, Majšperk 32a",751,277,0.3688,277,261,16,1.0,53,0.203065,45,20,3,5,1,4,5,3,2,2,76,0.291188,63,20,9,6,1,3,11,0,1,12,16,0.061303,13,12,1,0,0,0,0,0,0,0,6,0.022989,6,5,0,1,0,0,0,0,0,0,32,0.122605,28,9,0,17,0,0,0,0,0,2,34,0.130268,27,11,0,5,0,0,1,4,1,5,6,0.022989,5,1,2,0,0,0,2,0,0,0,2,0.007663,1,1,0,0,0,0,0,0,0,0,17,0.065134,14,6,0,0,2,1,0,0,0,5,12,0.045977,11,8,0,1,0,0,2,0,0,0,7,0.02682,5,3,1,0,0,0,0,1,0,0
3374,VE 8000 - PTUJ,VO 8011 - PTUJ 3,36,"GD Majšperk-Breg, Breg 4",683,207,0.3031,207,199,8,1.0,46,0.231156,40,30,0,0,2,0,6,2,0,0,76,0.38191,72,25,19,2,2,5,9,0,1,9,11,0.055276,9,8,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,27,0.135678,25,3,0,17,0,5,0,0,0,0,20,0.100503,17,8,0,5,0,0,1,1,0,2,4,0.020101,4,1,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,6,0.030151,5,2,0,0,0,0,0,0,0,3,9,0.045226,9,6,0,1,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3375,VE 8000 - PTUJ,VO 8011 - PTUJ 3,37,"GD Medvedce, Medvedce 19a",336,114,0.3393,114,113,1,1.0,17,0.150442,17,13,0,2,1,0,1,0,0,0,58,0.513274,57,32,4,2,1,3,9,0,1,5,10,0.088496,10,8,2,0,0,0,0,0,0,0,1,0.00885,1,1,0,0,0,0,0,0,0,0,8,0.070796,8,5,0,2,0,1,0,0,0,0,8,0.070796,8,6,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.017699,2,2,0,0,0,0,0,0,0,0,9,0.079646,9,9,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3376,VE 8000 - PTUJ,VO 8011 - PTUJ 3,38,"DKG Ptujska Gora, Ptujska Gora 82b",654,241,0.3685,241,228,13,1.0,42,0.184211,34,18,0,1,2,3,8,1,0,1,84,0.368421,73,30,20,8,0,2,5,0,0,8,12,0.052632,12,9,2,0,0,0,0,1,0,0,4,0.017544,4,2,0,0,0,0,0,0,0,2,31,0.135965,29,20,0,7,0,1,0,0,0,1,21,0.092105,18,13,0,2,0,0,0,0,1,2,6,0.026316,4,3,0,0,0,0,1,0,0,0,2,0.008772,2,0,0,0,0,2,0,0,0,0,11,0.048246,10,5,0,0,0,0,0,0,0,5,12,0.052632,11,6,0,0,1,0,3,0,1,0,3,0.013158,2,2,0,0,0,0,0,0,0,0
3377,VE 8000 - PTUJ,VO 8011 - PTUJ 3,39,"ŠD Podlože, Podlože 49",204,88,0.4314,88,80,8,1.0,15,0.1875,12,9,0,2,0,0,1,0,0,0,33,0.4125,26,7,6,0,2,1,6,1,0,3,4,0.05,2,2,0,0,0,0,0,0,0,0,2,0.025,2,1,0,1,0,0,0,0,0,0,9,0.1125,7,2,0,3,0,2,0,0,0,0,6,0.075,4,1,0,0,0,0,2,1,0,0,2,0.025,2,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.025,2,0,0,0,0,0,0,0,0,2,6,0.075,4,4,0,0,0,0,0,0,0,0,1,0.0125,1,1,0,0,0,0,0,0,0,0
3378,VE 8000 - PTUJ,VO 8011 - PTUJ 3,43,"Bedenik Stanko, Doklece 7a",157,43,0.2739,43,41,2,1.0,6,0.146341,5,4,0,0,0,0,1,0,0,0,16,0.390244,13,9,0,0,1,1,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.02439,1,1,0,0,0,0,0,0,0,0,6,0.146341,5,3,0,1,0,1,0,0,0,0,2,0.04878,2,0,0,2,0,0,0,0,0,0,1,0.02439,1,1,0,0,0,0,0,0,0,0,1,0.02439,1,1,0,0,0,0,0,0,0,0,5,0.121951,5,2,0,0,0,0,0,0,0,3,3,0.073171,3,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3379,VE 8000 - PTUJ,VO 8011 - PTUJ 3,44,"DK Stoperce, Stoperce 13b",439,164,0.3736,164,158,6,1.0,21,0.132911,18,7,0,4,0,2,4,1,0,0,60,0.379747,50,17,4,0,1,1,18,0,0,9,5,0.031646,5,3,0,2,0,0,0,0,0,0,2,0.012658,2,1,0,0,0,0,0,0,0,1,40,0.253165,35,14,0,19,1,1,0,0,0,0,8,0.050633,5,2,1,1,0,0,1,0,0,0,5,0.031646,4,2,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0.063291,8,5,0,0,0,1,0,0,0,2,6,0.037975,5,3,0,0,0,0,0,0,2,0,1,0.006329,1,1,0,0,0,0,0,0,0,0
3380,VE 8000 - PTUJ,VO 8011 - PTUJ 3,45,"GD Žetale, Žetale 5",249,67,0.2691,67,59,8,1.0,9,0.152542,6,4,0,0,0,0,1,1,0,0,24,0.40678,20,11,2,0,1,0,2,0,0,4,4,0.067797,4,4,0,0,0,0,0,0,0,0,1,0.016949,1,0,0,0,0,1,0,0,0,0,6,0.101695,5,5,0,0,0,0,0,0,0,0,6,0.101695,6,4,0,0,0,0,0,0,0,2,2,0.033898,2,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.033898,2,0,0,1,0,0,0,0,0,1,5,0.084746,3,2,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3381,VE 8000 - PTUJ,VO 8011 - PTUJ 3,46,"Vukova domačija, Dobrina 11",200,74,0.37,74,71,3,1.0,7,0.098592,6,4,0,0,0,2,0,0,0,0,41,0.577465,31,7,4,0,5,5,3,2,0,5,6,0.084507,5,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,0.056338,4,4,0,0,0,0,0,0,0,0,6,0.084507,5,3,0,0,0,0,0,0,0,2,1,0.014085,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.042254,3,3,0,0,0,0,0,0,0,0,2,0.028169,2,2,0,0,0,0,0,0,0,0,1,0.014085,0,0,0,0,0,0,0,0,0,0
3382,VE 8000 - PTUJ,VO 8011 - PTUJ 3,47,"Železnik Martin, Kočice 1",120,53,0.4417,53,52,1,1.0,10,0.192308,6,4,0,0,0,0,2,0,0,0,22,0.423077,14,4,5,0,2,0,3,0,0,0,3,0.057692,3,3,0,0,0,0,0,0,0,0,4,0.076923,4,1,0,0,0,3,0,0,0,0,2,0.038462,1,0,0,1,0,0,0,0,0,0,8,0.153846,5,0,1,0,0,0,1,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.019231,1,0,0,0,1,0,0,0,0,0,2,0.038462,2,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3383,VE 8000 - PTUJ,VO 8011 - PTUJ 3,48,"Krušič Anton, Kočice 43a",79,34,0.4304,34,34,0,1.0,2,0.058824,2,1,0,0,0,1,0,0,0,0,18,0.529412,13,2,2,1,0,1,3,2,0,2,1,0.029412,1,0,0,1,0,0,0,0,0,0,3,0.088235,3,3,0,0,0,0,0,0,0,0,2,0.058824,2,0,0,1,0,1,0,0,0,0,1,0.029412,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.029412,0,0,0,0,0,0,0,0,0,0,6,0.176471,6,4,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0
